tx_id,firm_id,sector,city,gender,is_poor,day_num,day_name,module,category,description,amount_bs,currency,usd_amount,payment_type,is_credit,counterpart,account_db,account_cr,is_imputed,capital_paid,interest_paid,cash_end,inventory_end
TX11429,F226,gastronomia,La Paz,F,True,6,Sábado,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.0 hrs × Bs11.2/hr,112.19,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,7787.67,2113.51
TX11430,F226,gastronomia,La Paz,F,True,6,Sábado,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 14.1 hrs,134.07,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,7787.67,2113.51
TX11431,F226,gastronomia,La Paz,F,True,6,Sábado,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,348.86,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,7787.67,2113.51
TX11432,F226,gastronomia,La Paz,,,7,Domingo,DIA_INACTIVO,descanso,Día de descanso / feria cerrada,0.0,Bs,0.0,,False,,,,False,,,7787.67,2113.51
TX11433,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx1,5.7,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11434,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx2,30.36,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11435,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx3,34.83,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11436,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx4,26.86,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11437,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx5,8.92,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11438,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx6,49.13,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1278.77,239.91
TX11439,F227,gastronomia,Cochabamba,F,False,1,Lunes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,4.75,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,1278.77,239.91
TX11440,F227,gastronomia,Cochabamba,F,False,1,Lunes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,56.35,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,1278.77,239.91
TX11441,F227,gastronomia,Cochabamba,F,False,1,Lunes,M3_GASTOS_OP,gasto_alquiler,Alquiler puesto / local / feria,112.9,Bs,0.0,efectivo,False,arrendador,6020,1010.0,False,0.0,0.0,1278.77,239.91
TX11442,F227,gastronomia,Cochabamba,F,False,1,Lunes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1278.77,239.91
TX11443,F227,gastronomia,Cochabamba,F,False,1,Lunes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1278.77,239.91
TX11444,F227,gastronomia,Cochabamba,F,False,1,Lunes,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,25.16,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1278.77,239.91
TX11445,F227,gastronomia,Cochabamba,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx1,13.13,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1426.52,295.96
TX11446,F227,gastronomia,Cochabamba,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx2,78.78,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1426.52,295.96
TX11447,F227,gastronomia,Cochabamba,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx3,17.76,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1426.52,295.96
TX11448,F227,gastronomia,Cochabamba,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx4,57.6,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1426.52,295.96
TX11449,F227,gastronomia,Cochabamba,F,False,2,Martes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,4.81,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,1426.52,295.96
TX11450,F227,gastronomia,Cochabamba,F,False,2,Martes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,67.64,Bs,0.0,credito,True,proveedor,1210,2010.0,False,0.0,0.0,1426.52,295.96
TX11451,F227,gastronomia,Cochabamba,F,False,2,Martes,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,8.4,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,1426.52,295.96
TX11452,F227,gastronomia,Cochabamba,F,False,2,Martes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1426.52,295.96
TX11453,F227,gastronomia,Cochabamba,F,False,2,Martes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1426.52,295.96
TX11454,F227,gastronomia,Cochabamba,F,False,2,Martes,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,11.13,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1426.52,295.96
TX11455,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx1,178.31,USD,18.77,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1473.01,391.42
TX11456,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx2,23.14,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1473.01,391.42
TX11457,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,112.3,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,1473.01,391.42
TX11458,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1473.01,391.42
TX11459,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1473.01,391.42
TX11460,F227,gastronomia,Cochabamba,F,False,3,Miércoles,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,42.65,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1473.01,391.42
TX11461,F227,gastronomia,Cochabamba,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx1,41.42,USD,4.36,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1700.55,391.42
TX11462,F227,gastronomia,Cochabamba,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx2,235.48,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1700.55,391.42
TX11463,F227,gastronomia,Cochabamba,F,False,4,Jueves,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1700.55,391.42
TX11464,F227,gastronomia,Cochabamba,F,False,4,Jueves,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1700.55,391.42
TX11465,F227,gastronomia,Cochabamba,F,False,4,Jueves,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,49.35,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1700.55,391.42
TX11466,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx1,72.27,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11467,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx2,27.99,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11468,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx3,39.15,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11469,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx4,51.79,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11470,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx5,71.95,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11471,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx6,5.29,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11472,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx7,11.52,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1707.2,513.35
TX11473,F227,gastronomia,Cochabamba,F,False,5,Viernes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,4.56,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,1707.2,513.35
TX11474,F227,gastronomia,Cochabamba,F,False,5,Viernes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,145.05,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,1707.2,513.35
TX11475,F227,gastronomia,Cochabamba,F,False,5,Viernes,M3_GASTOS_OP,gasto_gremio,Cuota gremio / sindicato / asociación,65.21,Bs,0.0,efectivo,False,gremio,6060,1010.0,False,0.0,0.0,1707.2,513.35
TX11476,F227,gastronomia,Cochabamba,F,False,5,Viernes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1707.2,513.35
TX11477,F227,gastronomia,Cochabamba,F,False,5,Viernes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1707.2,513.35
TX11478,F227,gastronomia,Cochabamba,F,False,5,Viernes,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,63.06,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1707.2,513.35
TX11479,F227,gastronomia,Cochabamba,F,False,6,Sábado,M1A_VENTAS,venta_contado,Venta gastronomia día 6 tx1,83.4,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1801.73,650.35
TX11480,F227,gastronomia,Cochabamba,F,False,6,Sábado,M1A_VENTAS,venta_contado,Venta gastronomia día 6 tx2,13.5,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1801.73,650.35
TX11481,F227,gastronomia,Cochabamba,F,False,6,Sábado,M1A_VENTAS,venta_contado,Venta gastronomia día 6 tx3,241.72,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,1801.73,650.35
TX11482,F227,gastronomia,Cochabamba,F,False,6,Sábado,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,1.94,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,1801.73,650.35
TX11483,F227,gastronomia,Cochabamba,F,False,6,Sábado,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,161.87,USD,17.04,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,1801.73,650.35
TX11484,F227,gastronomia,Cochabamba,F,False,6,Sábado,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,10.89,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,1801.73,650.35
TX11485,F227,gastronomia,Cochabamba,F,False,6,Sábado,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 10.6 hrs × Bs17.0/hr,180.91,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,1801.73,650.35
TX11486,F227,gastronomia,Cochabamba,F,False,6,Sábado,M5_TRABAJO_IMPUTADO,mano_obra_imputada_familiar,Trabajo familiar no remunerado: 30.9 hrs,448.28,Bs,0.0,imputado,False,familiar,6050,3030.0,True,0.0,0.0,1801.73,650.35
TX11487,F227,gastronomia,Cochabamba,F,False,6,Sábado,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,71.33,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,1801.73,650.35
TX11488,F227,gastronomia,Cochabamba,,,7,Domingo,DIA_INACTIVO,descanso,Día de descanso / feria cerrada,0.0,Bs,0.0,,False,,,,False,,,1801.73,650.35
TX11489,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx1,115.01,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11490,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx2,60.93,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11491,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx3,66.93,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11492,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx4,45.2,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11493,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx5,18.04,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11494,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx6,64.51,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11495,F228,gastronomia,La Paz,F,False,1,Lunes,M1A_VENTAS,venta_contado,Venta gastronomia día 1 tx7,44.32,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,2823.44,592.32
TX11496,F228,gastronomia,La Paz,F,False,1,Lunes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,5.75,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,2823.44,592.32
TX11497,F228,gastronomia,La Paz,F,False,1,Lunes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,224.3,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,2823.44,592.32
TX11498,F228,gastronomia,La Paz,F,False,1,Lunes,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,15.73,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,2823.44,592.32
TX11499,F228,gastronomia,La Paz,F,False,1,Lunes,M3_GASTOS_OP,gasto_alquiler,Alquiler puesto / local / feria,163.32,Bs,0.0,efectivo,False,arrendador,6020,1010.0,False,0.0,0.0,2823.44,592.32
TX11500,F228,gastronomia,La Paz,F,False,1,Lunes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 9.3 hrs × Bs13.1/hr,121.67,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,2823.44,592.32
TX11501,F228,gastronomia,La Paz,F,False,1,Lunes,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,91.26,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,2823.44,592.32
TX11502,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx1,59.9,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11503,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx2,42.35,USD,4.46,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11504,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx3,14.46,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11505,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx5,86.89,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11506,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx6,24.54,USD,2.58,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11507,F228,gastronomia,La Paz,F,False,2,Martes,M1A_VENTAS,venta_contado,Venta gastronomia día 2 tx7,89.52,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4459.36,702.24
TX11508,F228,gastronomia,La Paz,F,False,2,Martes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,4.01,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,4459.36,702.24
TX11509,F228,gastronomia,La Paz,F,False,2,Martes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,130.74,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,4459.36,702.24
TX11510,F228,gastronomia,La Paz,F,False,2,Martes,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,9.49,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,4459.36,702.24
TX11511,F228,gastronomia,La Paz,F,False,2,Martes,M4A_PRESTAMO,prestamo_recibido,Nuevo préstamo informal recibido,1491.43,Bs,0.0,efectivo,True,prestamista,1010,2120.0,False,0.0,0.0,4459.36,702.24
TX11512,F228,gastronomia,La Paz,F,False,2,Martes,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 9.3 hrs × Bs13.1/hr,121.67,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,4459.36,702.24
TX11513,F228,gastronomia,La Paz,F,False,2,Martes,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,32.95,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,4459.36,702.24
TX11514,F228,gastronomia,La Paz,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx1,234.19,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4591.14,801.04
TX11515,F228,gastronomia,La Paz,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx2,41.37,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4591.14,801.04
TX11516,F228,gastronomia,La Paz,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx3,43.16,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4591.14,801.04
TX11517,F228,gastronomia,La Paz,F,False,3,Miércoles,M1A_VENTAS,venta_contado,Venta gastronomia día 3 tx4,15.98,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4591.14,801.04
TX11518,F228,gastronomia,La Paz,F,False,3,Miércoles,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,7.62,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,4591.14,801.04
TX11519,F228,gastronomia,La Paz,F,False,3,Miércoles,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,118.92,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,4591.14,801.04
TX11520,F228,gastronomia,La Paz,F,False,3,Miércoles,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,9.42,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,4591.14,801.04
TX11521,F228,gastronomia,La Paz,F,False,3,Miércoles,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 9.3 hrs × Bs13.1/hr,121.67,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,4591.14,801.04
TX11522,F228,gastronomia,La Paz,F,False,3,Miércoles,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,74.57,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,4591.14,801.04
TX11523,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx1,9.03,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11524,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx2,12.31,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11525,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx3,39.52,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11526,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx4,89.27,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11527,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx5,88.63,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11528,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx6,9.68,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11529,F228,gastronomia,La Paz,F,False,4,Jueves,M1A_VENTAS,venta_contado,Venta gastronomia día 4 tx7,48.95,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4713.65,920.48
TX11530,F228,gastronomia,La Paz,F,False,4,Jueves,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,6.73,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,4713.65,920.48
TX11531,F228,gastronomia,La Paz,F,False,4,Jueves,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,142.89,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,4713.65,920.48
TX11532,F228,gastronomia,La Paz,F,False,4,Jueves,M5_TRABAJO_IMPUTADO,mano_obra_imputada_titular,Trabajo titular: 9.3 hrs × Bs13.1/hr,121.67,Bs,0.0,imputado,False,titular,6050,3030.0,True,0.0,0.0,4713.65,920.48
TX11533,F228,gastronomia,La Paz,F,False,4,Jueves,M7_TRANSFERENCIAS,retiro_titular,Retiro para gastos del hogar,31.99,Bs,0.0,efectivo,False,hogar,3030,1010.0,False,0.0,0.0,4713.65,920.48
TX11534,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx1,10.02,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11535,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx2,43.53,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11536,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx3,5.37,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11537,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx4,117.39,USD,12.36,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11538,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx5,53.22,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11539,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx6,25.17,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11540,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx7,100.79,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11541,F228,gastronomia,La Paz,F,False,5,Viernes,M1A_VENTAS,venta_contado,Venta gastronomia día 5 tx8,125.74,Bs,0.0,efectivo,False,cliente,1010,4010.0,False,0.0,0.0,4749.79,1151.98
TX11542,F228,gastronomia,La Paz,F,False,5,Viernes,M1C_AUTOCONSUMO,autoconsumo,Consumo del hogar desde mercadería/producción,3.12,Bs,0.0,en_especie,False,hogar,4040,5010.0,True,0.0,0.0,4749.79,1151.98
TX11543,F228,gastronomia,La Paz,F,False,5,Viernes,M2_COMPRAS,compra_insumos,Compra insumos/mercadería gastronomia,273.45,Bs,0.0,efectivo,False,proveedor,1210,1010.0,False,0.0,0.0,4749.79,1151.98
TX11544,F228,gastronomia,La Paz,F,False,5,Viernes,M3_GASTOS_OP,gasto_transporte,Pasaje / flete / combustible,11.23,Bs,0.0,efectivo,False,proveedor_servicio,6010,1010.0,False,0.0,0.0,4749.79,1151.98
TX11545,F228,gastronomia,La Paz,F,False,5,Viernes,M4B_PAGO_DEUDA,pago_deuda,Cuota IFD/cooperativa: capital + interés,98.65,Bs,0.0,efectivo,False,IFD/cooperativa,2110_capital+6100_interes,1010.0,False,78.76,19.89,4749.79,1151.98
